order_id,quantity,month_name,day_name,order_time,unit_price,total_sales,pizza_size,pizza_category,pizza_name
1,1,Jan,Sunday,19,20.5,20.5,L,Classic,The Napolitana Pizza
2,2,Apr,Sunday,14,33.5,33.5,M,Chicken,The Barbecue Chicken Pizza
1,2,May,Thursday,16,23.65,47.3,S,Supreme,The Brie Carre Pizza
1,2,Jan,Friday,15,16.75,33.5,M,Chicken,The California Chicken Pizza
1,1,Jun,Sunday,16,12.75,12.75,S,Chicken,The California Chicken Pizza
1,1,Apr,Sunday,19,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1,1,May,Thursday,14,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
2,2,Apr,Thursday,16,51,51,XL,Classic,The Greek Pizza
1,1,Mar,Sunday,16,18.5,18.5,L,Veggie,The Five Cheese Pizza
2,2,May,Tuesday,15,33.5,33.5,M,Chicken,The Barbecue Chicken Pizza
3,3,Apr,Tuesday,12,48,48,M,Veggie,The Spinach and Feta Pizza
2,2,Jan,Saturday,22,41.5,41.5,L,Supreme,The Pepper Salami Pizza
2,2,Jan,Monday,15,41.5,41.5,L,Supreme,The Pepper Salami Pizza
3,3,Jan,Thursday,17,33,33,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
2,2,Jan,Saturday,19,41.5,41.5,L,Chicken,The Chicken Pesto Pizza
1,1,Feb,Sunday,15,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
1,1,Feb,Thursday,20,16.5,16.5,M,Supreme,The Italian Supreme Pizza
3,3,Feb,Friday,13,62.25,62.25,L,Supreme,The Prosciutto and Arugula Pizza
2,2,May,Sunday,13,35,35,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
2,2,Apr,Friday,21,33.5,33.5,M,Chicken,The Barbecue Chicken Pizza
1,1,Mar,Tuesday,22,16.5,16.5,M,Supreme,The Spicy Italian Pizza
1,1,Jun,Wednesday,17,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
2,2,May,Thursday,13,32,32,M,Veggie,The Mexicana Pizza
5,5,Apr,Friday,12,92.5,92.5,L,Veggie,The Five Cheese Pizza
1,1,Feb,Wednesday,21,12,12,S,Classic,The Italian Capocollo Pizza
1,1,Jan,Tuesday,19,25.5,25.5,XL,Classic,The Greek Pizza
1,1,Feb,Saturday,16,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1,1,May,Sunday,17,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
3,3,Mar,Tuesday,13,50.25,50.25,M,Chicken,The Chicken Alfredo Pizza
1,1,May,Wednesday,13,16.75,16.75,M,Chicken,The Thai Chicken Pizza
2,2,Jun,Tuesday,19,30.5,30.5,L,Classic,The Pepperoni Pizza
1,1,Sep,Sunday,15,20.75,20.75,L,Supreme,The Spicy Italian Pizza
2,2,Dec,Thursday,16,19.5,19.5,S,Classic,The Pepperoni Pizza
2,2,Nov,Thursday,12,47.3,47.3,S,Supreme,The Brie Carre Pizza
1,1,Sep,Wednesday,20,20.25,20.25,L,Veggie,The Mexicana Pizza
3,3,Oct,Wednesday,12,48,48,M,Veggie,The Mexicana Pizza
1,1,Oct,Sunday,14,20.75,20.75,L,Supreme,The Soppressata Pizza
2,2,Nov,Saturday,19,41.5,41.5,L,Chicken,The Barbecue Chicken Pizza
1,1,Sep,Tuesday,21,20.25,20.25,L,Veggie,The Mexicana Pizza
1,1,Aug,Monday,14,16,16,M,Classic,The Greek Pizza
3,3,Jul,Thursday,16,62.25,62.25,L,Supreme,The Italian Supreme Pizza
3,3,Sep,Monday,13,31.5,31.5,S,Classic,The Hawaiian Pizza
2,2,Jul,Friday,13,24,24,S,Classic,The Classic Deluxe Pizza
5,5,Aug,Saturday,16,80,80,M,Veggie,The Vegetables + Vegetables Pizza
2,2,Aug,Monday,17,41.5,41.5,L,Chicken,The California Chicken Pizza
1,1,Nov,Saturday,17,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1,1,Nov,Tuesday,15,20.5,20.5,L,Classic,The Italian Capocollo Pizza
2,2,Sep,Friday,11,24,24,S,Classic,The Big Meat Pizza
2,2,Oct,Sunday,14,37,37,L,Veggie,The Five Cheese Pizza
2,2,Nov,Friday,19,40.5,40.5,L,Veggie,The Mediterranean Pizza
1,1,Nov,Friday,19,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
1,1,Jun,Monday,17,12.5,12.5,S,Supreme,The Spicy Italian Pizza
1,1,Sep,Monday,20,12,12,S,Veggie,The Vegetables + Vegetables Pizza
2,2,Jul,Wednesday,11,19.5,19.5,S,Classic,The Pepperoni Pizza
1,1,Oct,Saturday,19,14.75,14.75,M,Veggie,The Four Cheese Pizza
1,1,Jul,Thursday,21,25.5,25.5,XL,Classic,The Greek Pizza
1,1,Aug,Tuesday,20,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1,1,Jul,Tuesday,15,16,16,M,Veggie,The Mediterranean Pizza
2,2,Nov,Friday,17,24,24,S,Veggie,The Green Garden Pizza
1,1,Oct,Friday,13,20.75,20.75,L,Supreme,The Italian Supreme Pizza
1,1,Jul,Saturday,12,12,12,S,Classic,The Napolitana Pizza
1,1,Nov,Tuesday,16,9.75,9.75,S,Classic,The Pepperoni Pizza
1,1,Nov,Saturday,22,16,16,M,Classic,The Greek Pizza
1,1,Nov,Saturday,12,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,Nov,Thursday,18,10.5,10.5,S,Classic,The Hawaiian Pizza
1,1,Nov,Friday,19,16,16,M,Veggie,The Vegetables + Vegetables Pizza
2,2,Aug,Monday,12,19.5,19.5,S,Classic,The Pepperoni Pizza
1,1,Oct,Tuesday,21,20.25,20.25,L,Veggie,The Green Garden Pizza
1,1,Nov,Friday,16,12,12,S,Veggie,The Green Garden Pizza
1,1,Nov,Saturday,18,16.5,16.5,M,Supreme,The Soppressata Pizza
1,1,Oct,Thursday,16,12,12,S,Classic,The Big Meat Pizza
3,4,Aug,Saturday,19,55.5,74,L,Veggie,The Five Cheese Pizza
1,1,Aug,Sunday,11,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1,1,Sep,Friday,17,20.75,20.75,L,Chicken,The Chicken Alfredo Pizza
1,1,Sep,Tuesday,21,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,Jul,Sunday,16,20.25,20.25,L,Supreme,The Calabrese Pizza
1,1,Dec,Monday,11,12,12,S,Classic,The Classic Deluxe Pizza
1,1,Jun,Sunday,18,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
4,4,Sep,Thursday,17,71.8,71.8,L,Veggie,The Four Cheese Pizza
1,1,Dec,Saturday,20,20.75,20.75,L,Chicken,The California Chicken Pizza
3,3,Dec,Thursday,13,60.75,60.75,L,Supreme,The Sicilian Pizza
2,2,Dec,Friday,14,21,21,S,Classic,The Hawaiian Pizza
2,2,Mar,Sunday,14,37,37,L,Veggie,The Five Cheese Pizza
2,2,Apr,Monday,17,41,41,L,Classic,The Greek Pizza
1,1,Mar,Saturday,18,16,16,M,Classic,The Classic Deluxe Pizza
3,3,Mar,Wednesday,13,38.25,38.25,S,Chicken,The Southwest Chicken Pizza
4,4,Jan,Monday,12,48,48,S,Classic,The Big Meat Pizza
1,1,Feb,Sunday,21,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
1,1,May,Tuesday,16,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1,1,Feb,Thursday,12,20.75,20.75,L,Chicken,The Thai Chicken Pizza
3,3,Feb,Friday,18,38.25,38.25,S,Chicken,The Thai Chicken Pizza
1,1,May,Wednesday,17,12,12,S,Veggie,The Spinach and Feta Pizza
1,1,Jan,Tuesday,17,13.25,13.25,M,Classic,The Hawaiian Pizza
4,4,Jan,Monday,18,83,83,L,Chicken,The Thai Chicken Pizza
1,1,Jan,Monday,16,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1,1,Jan,Tuesday,19,12.5,12.5,M,Classic,The Pepperoni Pizza
1,1,Jan,Friday,11,16.25,16.25,M,Supreme,The Calabrese Pizza
1,1,Jun,Saturday,13,16,16,M,Classic,The Napolitana Pizza
1,1,Apr,Saturday,20,9.75,9.75,S,Classic,The Pepperoni Pizza
2,2,Mar,Friday,19,24.5,24.5,S,Supreme,The Sicilian Pizza
2,2,Mar,Monday,17,32,32,M,Veggie,The Green Garden Pizza
1,1,Jun,Friday,14,12.5,12.5,S,Supreme,The Italian Supreme Pizza
5,5,Jun,Thursday,12,52.5,52.5,S,Classic,The Hawaiian Pizza
1,1,Mar,Sunday,21,16,16,M,Classic,The Classic Deluxe Pizza
2,2,Jan,Monday,13,24,24,S,Classic,The Big Meat Pizza
2,2,May,Wednesday,12,33.5,33.5,M,Chicken,The California Chicken Pizza
1,1,Feb,Friday,20,12,12,S,Veggie,The Vegetables + Vegetables Pizza
1,1,May,Thursday,11,16,16,M,Veggie,The Mexicana Pizza
1,1,May,Monday,20,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,Jan,Tuesday,19,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,May,Wednesday,15,20.75,20.75,L,Supreme,The Pepper Salami Pizza
1,1,Mar,Tuesday,18,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
5,6,Jan,Saturday,17,60,72,S,Classic,The Big Meat Pizza
1,1,Apr,Monday,19,10.5,10.5,S,Classic,The Hawaiian Pizza
1,1,Jan,Sunday,12,12.5,12.5,S,Supreme,The Soppressata Pizza
1,1,Jan,Tuesday,18,17.95,17.95,L,Veggie,The Four Cheese Pizza
1,1,Mar,Friday,22,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
1,1,Apr,Tuesday,14,20.75,20.75,L,Supreme,The Italian Supreme Pizza
1,1,Jun,Monday,21,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
1,1,May,Saturday,21,15.25,15.25,L,Classic,The Pepperoni Pizza
1,1,Jan,Thursday,18,16.75,16.75,M,Chicken,The Thai Chicken Pizza
2,2,Mar,Thursday,20,24,24,S,Classic,The Big Meat Pizza
1,1,Jan,Friday,15,16.25,16.25,M,Supreme,The Sicilian Pizza
2,2,May,Tuesday,20,32,32,M,Classic,The Classic Deluxe Pizza
3,3,Mar,Tuesday,13,62.25,62.25,L,Chicken,The Chicken Alfredo Pizza
1,1,May,Monday,17,12,12,S,Classic,The Napolitana Pizza
1,1,Nov,Friday,12,20.25,20.25,L,Supreme,The Calabrese Pizza
1,1,Sep,Sunday,19,16.75,16.75,M,Chicken,The California Chicken Pizza
2,2,Aug,Wednesday,18,32,32,M,Veggie,The Spinach and Feta Pizza
1,1,Jul,Sunday,12,12.25,12.25,S,Supreme,The Sicilian Pizza
2,2,Sep,Wednesday,18,41.5,41.5,L,Supreme,The Spinach Supreme Pizza
1,1,Nov,Saturday,21,15.25,15.25,L,Classic,The Pepperoni Pizza
1,1,Aug,Sunday,13,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
2,2,Jul,Tuesday,15,33.5,33.5,M,Chicken,The California Chicken Pizza
1,1,Sep,Sunday,14,12.25,12.25,S,Supreme,The Sicilian Pizza
1,1,Aug,Saturday,13,20.75,20.75,L,Supreme,The Spicy Italian Pizza
2,2,Nov,Monday,13,41.5,41.5,L,Chicken,The Chicken Pesto Pizza
1,1,Aug,Saturday,14,12.5,12.5,S,Supreme,The Italian Supreme Pizza
1,1,Aug,Thursday,17,15.25,15.25,L,Classic,The Pepperoni Pizza
2,3,Jul,Wednesday,13,29.5,44.25,M,Veggie,The Four Cheese Pizza
1,1,Jul,Thursday,22,14.75,14.75,M,Veggie,The Four Cheese Pizza
1,1,Oct,Thursday,19,17.95,17.95,L,Veggie,The Four Cheese Pizza
1,1,Oct,Tuesday,19,20.75,20.75,L,Chicken,The Chicken Alfredo Pizza
1,1,Sep,Monday,13,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
4,4,Oct,Thursday,13,83,83,L,Chicken,The Barbecue Chicken Pizza
1,1,Aug,Wednesday,13,12.75,12.75,S,Chicken,The Thai Chicken Pizza
1,1,Oct,Sunday,19,16,16,M,Classic,The Classic Deluxe Pizza
2,2,Jul,Friday,21,24,24,S,Classic,The Classic Deluxe Pizza
2,2,Aug,Saturday,20,32,32,M,Classic,The Napolitana Pizza
1,1,Sep,Tuesday,15,12,12,S,Veggie,The Mediterranean Pizza
1,1,Nov,Tuesday,19,12,12,S,Classic,The Greek Pizza
2,2,Jul,Saturday,20,41,41,L,Classic,The Classic Deluxe Pizza
3,3,Jul,Thursday,17,45.75,45.75,L,Classic,The Pepperoni Pizza
1,1,Aug,Tuesday,12,16,16,M,Classic,The Classic Deluxe Pizza
1,1,Oct,Friday,17,14.75,14.75,M,Veggie,The Four Cheese Pizza
1,1,Oct,Tuesday,12,16.5,16.5,M,Supreme,The Soppressata Pizza
1,1,Jul,Saturday,19,12.5,12.5,S,Supreme,The Italian Supreme Pizza
2,2,Aug,Wednesday,19,25,25,S,Supreme,The Spinach Supreme Pizza
1,1,Oct,Wednesday,20,16,16,M,Veggie,The Green Garden Pizza
3,3,Jul,Saturday,21,60.75,60.75,L,Veggie,The Vegetables + Vegetables Pizza
1,1,Aug,Sunday,15,20.75,20.75,L,Chicken,The California Chicken Pizza
1,1,Dec,Tuesday,13,12.5,12.5,S,Supreme,The Spicy Italian Pizza
2,2,Dec,Tuesday,18,33.5,33.5,M,Chicken,The California Chicken Pizza
1,1,Dec,Wednesday,15,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,Sep,Tuesday,14,16.25,16.25,M,Supreme,The Sicilian Pizza
3,4,May,Monday,14,62.25,83,L,Supreme,The Spicy Italian Pizza
4,4,Apr,Thursday,15,71.8,71.8,L,Veggie,The Four Cheese Pizza
2,2,Jan,Saturday,13,41.5,41.5,L,Chicken,The Southwest Chicken Pizza
5,5,Jun,Monday,16,103.75,103.75,L,Chicken,The Thai Chicken Pizza
1,1,Apr,Sunday,13,17.95,17.95,L,Veggie,The Four Cheese Pizza
1,1,Jun,Saturday,20,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
2,2,Jan,Saturday,18,32,32,M,Veggie,The Vegetables + Vegetables Pizza
5,6,May,Friday,12,103.75,124.5,L,Chicken,The Thai Chicken Pizza
1,1,Mar,Wednesday,16,16,16,M,Classic,The Italian Capocollo Pizza
5,5,Jan,Saturday,20,83.75,83.75,M,Chicken,The California Chicken Pizza
2,2,Feb,Sunday,13,41.5,41.5,L,Veggie,The Spinach Pesto Pizza
1,1,Apr,Sunday,17,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
2,2,Jan,Tuesday,16,21,21,S,Classic,The Hawaiian Pizza
1,2,Apr,Wednesday,15,12.25,24.5,S,Supreme,The Sicilian Pizza
3,3,Jan,Saturday,21,45.75,45.75,L,Classic,The Pepperoni Pizza
1,1,Apr,Saturday,18,20.25,20.25,L,Veggie,The Mediterranean Pizza
1,1,May,Tuesday,12,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1,1,Feb,Tuesday,11,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1,1,Mar,Saturday,20,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
2,2,Apr,Tuesday,22,33,33,M,Supreme,The Spicy Italian Pizza
2,2,Jan,Friday,19,41,41,L,Classic,The Napolitana Pizza
2,2,Apr,Thursday,16,32,32,M,Veggie,The Spinach and Feta Pizza
1,1,Jan,Saturday,12,12,12,S,Veggie,The Green Garden Pizza
1,1,May,Saturday,19,16,16,M,Classic,The Napolitana Pizza
2,2,May,Sunday,19,24,24,S,Classic,The Napolitana Pizza
1,1,Mar,Saturday,21,12,12,S,Classic,The Greek Pizza
2,2,Mar,Sunday,19,41.5,41.5,L,Supreme,The Pepper Salami Pizza
1,1,Feb,Thursday,15,16,16,M,Veggie,The Vegetables + Vegetables Pizza
1,1,Apr,Tuesday,15,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,Apr,Sunday,13,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,Feb,Tuesday,12,16.5,16.5,M,Supreme,The Soppressata Pizza
1,1,May,Saturday,16,16,16,M,Classic,The Classic Deluxe Pizza
1,1,Feb,Wednesday,21,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
3,3,Mar,Monday,16,36,36,S,Classic,The Big Meat Pizza
2,2,Jun,Saturday,17,41.5,41.5,L,Supreme,The Italian Supreme Pizza
1,1,Mar,Monday,15,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,Feb,Sunday,17,20.25,20.25,L,Veggie,The Mexicana Pizza
1,1,Apr,Thursday,13,16,16,M,Veggie,The Spinach and Feta Pizza
3,3,Jul,Friday,13,49.5,49.5,L,Classic,The Hawaiian Pizza
1,1,Aug,Friday,20,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
1,1,Nov,Friday,12,16.25,16.25,M,Supreme,The Calabrese Pizza
2,2,Sep,Thursday,19,40.5,40.5,L,Veggie,The Mexicana Pizza
2,2,Jul,Wednesday,13,24,24,S,Classic,The Classic Deluxe Pizza
1,1,Sep,Tuesday,20,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,Jun,Saturday,15,18.5,18.5,L,Veggie,The Five Cheese Pizza
3,4,Oct,Thursday,20,44.25,59,M,Veggie,The Four Cheese Pizza
4,4,Oct,Tuesday,17,48,48,S,Classic,The Big Meat Pizza
3,3,Oct,Friday,18,49.5,49.5,M,Supreme,The Italian Supreme Pizza
1,1,Nov,Monday,16,20.5,20.5,L,Classic,The Napolitana Pizza
1,1,Dec,Friday,22,16.75,16.75,M,Chicken,The California Chicken Pizza
1,1,Jul,Friday,20,11,11,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Jun,Wednesday,21,20.75,20.75,L,Supreme,The Spicy Italian Pizza
1,1,Aug,Saturday,16,16.5,16.5,M,Supreme,The Soppressata Pizza
1,1,Sep,Friday,11,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Nov,Saturday,20,20.5,20.5,L,Classic,The Classic Deluxe Pizza
1,1,Sep,Monday,21,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
4,4,Dec,Friday,20,48,48,S,Classic,The Big Meat Pizza
1,1,Oct,Tuesday,12,12,12,S,Veggie,The Spinach and Feta Pizza
1,1,Jun,Wednesday,19,16,16,M,Veggie,The Vegetables + Vegetables Pizza
1,1,Nov,Thursday,18,12.75,12.75,S,Chicken,The California Chicken Pizza
1,2,Aug,Wednesday,12,20.25,40.5,L,Supreme,The Sicilian Pizza
2,2,Dec,Wednesday,13,41.5,41.5,L,Supreme,The Italian Supreme Pizza
1,1,Aug,Thursday,20,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1,1,Jun,Monday,20,16.5,16.5,L,Classic,The Hawaiian Pizza
3,3,Jul,Monday,17,48,48,M,Classic,The Italian Capocollo Pizza
2,2,Nov,Saturday,21,41.5,41.5,L,Supreme,The Soppressata Pizza
3,3,Dec,Friday,13,50.25,50.25,M,Chicken,The Chicken Alfredo Pizza
1,1,Oct,Saturday,16,20.75,20.75,L,Chicken,The California Chicken Pizza
1,1,Nov,Saturday,18,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1,1,Aug,Tuesday,18,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
1,1,Sep,Monday,17,14.75,14.75,M,Veggie,The Four Cheese Pizza
2,2,Jul,Friday,21,37,37,L,Veggie,The Five Cheese Pizza
1,1,Sep,Tuesday,16,16.25,16.25,M,Supreme,The Sicilian Pizza
1,1,Jul,Sunday,15,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,Aug,Wednesday,19,13.25,13.25,M,Classic,The Hawaiian Pizza
2,2,Jul,Saturday,20,35.9,35.9,L,Veggie,The Four Cheese Pizza
1,1,Dec,Friday,18,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
1,1,Nov,Saturday,16,16.5,16.5,M,Supreme,The Spicy Italian Pizza
2,2,Jun,Thursday,12,32,32,M,Veggie,The Vegetables + Vegetables Pizza
1,1,Nov,Monday,18,16.25,16.25,M,Supreme,The Sicilian Pizza
2,2,Jul,Friday,17,33.5,33.5,M,Chicken,The Barbecue Chicken Pizza
1,2,Jul,Thursday,22,16.75,33.5,M,Chicken,The Thai Chicken Pizza
1,1,Dec,Monday,15,20.25,20.25,L,Veggie,The Mediterranean Pizza
1,1,Dec,Thursday,16,12,12,S,Classic,The Napolitana Pizza
1,1,Dec,Thursday,16,20.75,20.75,L,Supreme,The Italian Supreme Pizza
1,1,Dec,Tuesday,18,21,21,L,Veggie,The Italian Vegetables Pizza
2,2,Dec,Tuesday,16,24,24,S,Classic,The Big Meat Pizza
1,1,Dec,Tuesday,17,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
3,3,Apr,Tuesday,12,61.5,61.5,L,Classic,The Classic Deluxe Pizza
1,1,May,Thursday,20,12.25,12.25,S,Supreme,The Calabrese Pizza
2,2,Feb,Saturday,11,24,24,S,Classic,The Big Meat Pizza
4,4,May,Saturday,21,48,48,S,Classic,The Big Meat Pizza
2,2,Apr,Sunday,12,29.5,29.5,M,Veggie,The Four Cheese Pizza
2,2,May,Friday,18,32,32,M,Veggie,The Vegetables + Vegetables Pizza
1,1,Jan,Wednesday,11,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
1,2,Feb,Sunday,13,16.75,33.5,M,Chicken,The California Chicken Pizza
2,2,Feb,Sunday,14,32,32,M,Classic,The Classic Deluxe Pizza
3,3,Apr,Saturday,13,62.25,62.25,L,Chicken,The Barbecue Chicken Pizza
1,1,Jun,Monday,11,20.25,20.25,L,Supreme,The Calabrese Pizza
2,2,Feb,Monday,22,37,37,L,Veggie,The Five Cheese Pizza
7,7,Jun,Monday,18,115.5,115.5,M,Supreme,The Italian Supreme Pizza
2,2,Mar,Wednesday,17,33.5,33.5,M,Chicken,The Southwest Chicken Pizza
1,1,Jun,Sunday,18,16,16,M,Classic,The Greek Pizza
2,2,Feb,Saturday,14,24,24,S,Classic,The Big Meat Pizza
1,1,Apr,Tuesday,22,20.75,20.75,L,Supreme,The Italian Supreme Pizza
1,1,Mar,Sunday,19,13.25,13.25,M,Classic,The Hawaiian Pizza
2,2,Jun,Wednesday,18,33.5,33.5,M,Chicken,The Thai Chicken Pizza
3,3,Mar,Friday,19,37.5,37.5,M,Classic,The Pepperoni Pizza
2,2,Feb,Monday,15,24,24,S,Classic,The Big Meat Pizza
2,2,Jan,Saturday,16,25,25,M,Classic,The Pepperoni Pizza
1,1,Apr,Thursday,12,12,12,S,Veggie,The Spinach and Feta Pizza
1,1,Feb,Wednesday,13,12.5,12.5,M,Classic,The Pepperoni Pizza
1,1,Mar,Monday,18,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
4,4,Apr,Friday,12,64,64,M,Classic,The Classic Deluxe Pizza
1,1,Apr,Saturday,22,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1,1,Feb,Wednesday,18,16,16,M,Veggie,The Green Garden Pizza
2,2,Apr,Sunday,13,41.5,41.5,L,Supreme,The Pepper Salami Pizza
3,3,May,Friday,12,37.5,37.5,M,Classic,The Pepperoni Pizza
2,2,Mar,Monday,16,33.5,33.5,M,Chicken,The Barbecue Chicken Pizza
1,1,Apr,Friday,12,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
1,1,Mar,Saturday,18,35.95,35.95,XXL,Classic,The Greek Pizza
3,3,Feb,Thursday,13,36.75,36.75,S,Supreme,The Sicilian Pizza
1,1,Mar,Sunday,18,12,12,S,Classic,The Greek Pizza
2,2,Mar,Thursday,14,33.5,33.5,M,Chicken,The Barbecue Chicken Pizza
1,1,May,Monday,17,20.75,20.75,L,Supreme,The Pepper Salami Pizza
1,1,Feb,Monday,16,16.25,16.25,M,Supreme,The Sicilian Pizza
1,1,Jun,Monday,22,20.25,20.25,L,Supreme,The Sicilian Pizza
2,2,May,Sunday,20,24,24,S,Classic,The Classic Deluxe Pizza
2,2,Jan,Tuesday,16,41.5,41.5,L,Supreme,The Spicy Italian Pizza
1,1,Apr,Saturday,21,25.5,25.5,XL,Classic,The Greek Pizza
1,1,Feb,Tuesday,11,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
2,2,May,Sunday,14,25,25,S,Supreme,The Spinach Supreme Pizza
1,1,Mar,Sunday,18,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
1,1,Mar,Friday,20,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
2,2,Feb,Thursday,14,41,41,L,Classic,The Napolitana Pizza
1,1,Apr,Wednesday,11,20.75,20.75,L,Supreme,The Pepper Salami Pizza
3,3,Mar,Wednesday,13,62.25,62.25,L,Chicken,The Thai Chicken Pizza
1,1,Apr,Sunday,20,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Aug,Monday,13,20.75,20.75,L,Supreme,The Pepper Salami Pizza
2,2,Dec,Wednesday,15,41.5,41.5,L,Chicken,The Thai Chicken Pizza
1,1,Nov,Friday,16,20.75,20.75,L,Chicken,The Chicken Alfredo Pizza
2,2,Aug,Wednesday,11,40.5,40.5,L,Veggie,The Mediterranean Pizza
1,1,Oct,Friday,17,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
1,1,Nov,Sunday,21,16.75,16.75,M,Chicken,The Thai Chicken Pizza
3,3,Jul,Friday,13,31.5,31.5,S,Classic,The Hawaiian Pizza
3,3,Aug,Monday,13,49.5,49.5,L,Classic,The Hawaiian Pizza
5,5,Nov,Thursday,12,60,60,S,Classic,The Big Meat Pizza
1,1,Nov,Thursday,11,10.5,10.5,S,Classic,The Hawaiian Pizza
4,4,Sep,Saturday,18,65,65,M,Supreme,The Calabrese Pizza
2,2,Aug,Friday,15,30.5,30.5,L,Classic,The Pepperoni Pizza
1,1,Jul,Saturday,19,16,16,M,Veggie,The Green Garden Pizza
1,1,Jun,Tuesday,14,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
1,1,Dec,Wednesday,12,12,12,S,Classic,The Greek Pizza
1,1,Sep,Wednesday,12,20.25,20.25,L,Veggie,The Mexicana Pizza
1,1,Oct,Thursday,21,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
4,4,Nov,Sunday,12,42,42,S,Classic,The Hawaiian Pizza
3,3,Jul,Saturday,21,36,36,S,Classic,The Big Meat Pizza
1,1,Jul,Monday,19,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
4,4,Aug,Thursday,14,82,82,L,Classic,The Napolitana Pizza
1,1,Nov,Tuesday,16,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1,1,Nov,Wednesday,16,12.75,12.75,S,Chicken,The Thai Chicken Pizza
1,1,Aug,Tuesday,17,12.25,12.25,S,Supreme,The Sicilian Pizza
1,1,Oct,Thursday,21,20.25,20.25,L,Veggie,The Mediterranean Pizza
1,1,Aug,Saturday,14,11,11,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
2,2,Nov,Thursday,18,25,25,M,Classic,The Pepperoni Pizza
1,1,Sep,Sunday,17,12,12,S,Classic,The Classic Deluxe Pizza
3,3,Oct,Thursday,18,36,36,S,Veggie,The Spinach and Feta Pizza
2,2,Jul,Friday,22,41,41,L,Classic,The Classic Deluxe Pizza
1,1,Dec,Monday,12,16.5,16.5,M,Supreme,The Spicy Italian Pizza
1,1,Dec,Sunday,20,12,12,S,Classic,The Napolitana Pizza
1,1,Aug,Saturday,12,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
1,1,Nov,Saturday,16,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
4,4,Nov,Friday,12,82,82,L,Classic,The Italian Capocollo Pizza
